timestamp,accel_x,accel_y,accel_z
2024-09-01T22:56:25.005326+00:00,-0.55005002,0.991050065,9.771000862
2024-09-01T22:56:25.957536+00:00,-0.562050045,1.003050089,9.774000168
2024-09-01T22:56:26.959553+00:00,-0.571050048,1.000050068,9.763950348
2024-09-01T22:56:27.937125+00:00,-0.559050024,0.991050065,9.771000862
2024-09-01T22:56:28.944688+00:00,-0.571050048,1.003050089,9.762000084
2024-09-01T22:56:29.980661+00:00,-0.567000031,1.003050089,9.747000694
2024-09-01T22:56:30.987423+00:00,-0.571050048,0.997950077,9.759000778
2024-09-01T22:56:31.994249+00:00,-0.559050024,0.991050065,9.763950348
2024-09-01T22:56:33.078379+00:00,-0.562050045,0.996000051,9.759000778
2024-09-01T22:56:34.031040+00:00,-0.567000031,0.996000051,9.759000778
2024-09-01T22:56:34.999195+00:00,-0.559050024,1.000050068,9.757050514
2024-09-01T22:56:36.026665+00:00,-0.574050009,1.000050068,9.763950348
2024-09-01T22:56:37.021257+00:00,-0.567000031,0.991050065,9.751950264
2024-09-01T22:56:38.022272+00:00,-0.598050058,0.997950077,9.73500061
2024-09-01T22:56:39.058945+00:00,-0.547049999,0.997950077,9.774000168
2024-09-01T22:56:40.068121+00:00,-0.571050048,0.997950077,9.757050514
2024-09-01T22:56:41.047993+00:00,-0.574050009,0.973950028,9.733050346
2024-09-01T22:56:42.043199+00:00,-0.313050002,0.91200006,10.19505024
2024-09-01T22:56:43.075952+00:00,-0.649950027,1.000050068,9.811950684
2024-09-01T22:56:44.082299+00:00,-0.526050031,0.972000062,9.74505043
2024-09-01T22:56:45.067277+00:00,-0.603000045,1.015050054,9.751950264
2024-09-01T22:56:46.115297+00:00,-0.559050024,1.003050089,9.757050514
2024-09-01T22:56:47.086974+00:00,-0.588,0.996000051,9.763950348
2024-09-01T22:56:48.111330+00:00,-0.556950033,1.000050068,9.757050514
2024-09-01T22:56:49.097032+00:00,-0.56400001,1.000050068,9.762000084
2024-09-01T22:56:50.124946+00:00,-0.559050024,1.015050054,9.759000778
2024-09-01T22:56:51.161764+00:00,-0.567000031,0.991050065,9.73995018
2024-09-01T22:56:52.144262+00:00,-0.622050047,0.972000062,9.747000694
2024-09-01T22:56:53.133584+00:00,-0.579000056,0.972000062,9.762000084
2024-09-01T22:56:54.195957+00:00,-0.55005002,0.993000031,9.769050598
2024-09-01T22:56:55.180406+00:00,-0.559050024,0.997950077,9.762000084
2024-09-01T22:56:56.189097+00:00,-0.562050045,0.988050044,9.762000084
2024-09-01T22:56:57.190918+00:00,-0.567000031,1.004999995,9.757050514
2024-09-01T22:56:58.207884+00:00,-0.567000031,1.000050068,9.754050255
2024-09-01T22:56:59.257849+00:00,-0.552000046,0.996000051,9.75
2024-09-01T22:57:00.234700+00:00,-0.559050024,1.009950042,9.762000084
2024-09-01T22:57:01.212726+00:00,-0.562050045,0.993000031,9.757050514
2024-09-01T22:57:02.273044+00:00,-0.555000007,1.000050068,9.747000694
2024-09-01T22:57:03.243421+00:00,-0.598050058,0.991050065,9.769050598
2024-09-01T22:57:04.238961+00:00,-0.567000031,1.003050089,9.759000778
2024-09-01T22:57:05.219933+00:00,-0.559050024,0.988050044,9.808950424
2024-09-01T22:57:06.235285+00:00,-0.552000046,1.003050089,9.751950264
2024-09-01T22:57:07.241274+00:00,-0.56400001,0.996000051,9.757050514
2024-09-01T22:57:08.299057+00:00,-0.567000031,0.997950077,9.774000168
2024-09-01T22:57:09.280365+00:00,-0.552000046,1.003050089,9.766050339
2024-09-01T22:57:10.341118+00:00,-0.576000035,0.981000066,9.762000084
2024-09-01T22:57:11.293892+00:00,-0.576000035,1.004999995,9.754050255
2024-09-01T22:57:12.309610+00:00,-0.556950033,0.997950077,9.762000084
2024-09-01T22:57:13.295677+00:00,-0.580950022,0.997950077,9.763950348
2024-09-01T22:57:14.320147+00:00,-0.559050024,0.991050065,9.757050514
2024-09-01T22:57:15.333514+00:00,-0.540000021,0.993000031,9.763950348
2024-09-01T22:57:16.358332+00:00,-0.56400001,0.997950077,9.757050514
2024-09-01T22:57:17.323723+00:00,-0.559050024,0.997950077,9.751950264
2024-09-01T22:57:18.420693+00:00,-0.571050048,1.008000016,9.742050171
2024-09-01T22:57:19.370344+00:00,-0.556950033,1.004999995,9.762000084
2024-09-01T22:57:20.359521+00:00,-0.555000007,0.996000051,9.781050682
2024-09-01T22:57:21.367343+00:00,-0.568949997,1.003050089,9.751950264
2024-09-01T22:57:22.379992+00:00,-0.451950014,1.054949999,9.675000191
2024-09-01T22:57:23.361485+00:00,-0.571050048,1.048050046,9.781050682
2024-09-01T22:57:24.391631+00:00,-0.532950044,0.976050019,9.754050255
2024-09-01T22:57:25.384108+00:00,-0.568949997,1.009950042,9.763950348
2024-09-01T22:57:26.388527+00:00,-0.579000056,0.991050065,9.751950264
2024-09-01T22:57:27.443507+00:00,-0.56400001,0.997950077,9.751950264
2024-09-01T22:57:28.431139+00:00,-0.562050045,0.997950077,9.769050598
2024-09-01T22:57:29.451038+00:00,-0.567000031,0.996000051,9.757050514
2024-09-01T22:57:30.471910+00:00,-0.568949997,1.000050068,9.751950264
2024-09-01T22:57:31.491528+00:00,-0.562050045,0.997950077,9.759000778
2024-09-01T22:57:32.517179+00:00,-0.568949997,1.003050089,9.762000084
2024-09-01T22:57:33.532368+00:00,-0.571050048,0.997950077,9.759000778
2024-09-01T22:57:34.552555+00:00,-0.56400001,1.000050068,9.775950432
2024-09-01T22:57:35.571976+00:00,-0.519000053,0.984000027,9.80700016
2024-09-01T22:57:36.591535+00:00,-0.547049999,1.004999995,9.754050255
2024-09-01T22:57:37.614066+00:00,-0.544950008,0.985950053,9.778050423
2024-09-01T22:57:38.632667+00:00,-0.562050045,1.004999995,9.762000084
2024-09-01T22:57:39.656450+00:00,-0.567000031,0.984000027,9.73800087
2024-09-01T22:57:40.764364+00:00,-0.567000031,1.004999995,9.751950264
2024-09-01T22:57:41.499801+00:00,-0.532950044,1.003050089,9.757050514
2024-09-01T22:57:42.508351+00:00,-0.591000021,0.991050065,9.763950348
2024-09-01T22:57:43.558551+00:00,-0.56400001,0.996000051,9.762000084
2024-09-01T22:57:44.523891+00:00,-0.540000021,1.004999995,9.763950348
2024-09-01T22:57:45.530228+00:00,-0.562050045,0.991050065,9.7999506
2024-09-01T22:57:46.533043+00:00,-0.526050031,1.008000016,9.754050255
2024-09-01T22:57:47.577696+00:00,-0.568949997,1.000050068,9.754050255
2024-09-01T22:57:48.580823+00:00,-0.547049999,1.008000016,9.762000084
2024-09-01T22:57:49.588913+00:00,-0.567000031,0.997950077,9.759000778
2024-09-01T22:57:50.583705+00:00,-0.55005002,0.991050065,9.757050514
2024-09-01T22:57:51.637342+00:00,-0.571050048,0.991050065,9.771000862
2024-09-01T22:57:52.619696+00:00,-0.56400001,0.996000051,9.75
2024-09-01T22:57:53.597137+00:00,-0.574050009,0.993000031,9.751950264
2024-09-01T22:57:54.606011+00:00,-0.547049999,1.009950042,9.757050514
2024-09-01T22:57:55.642140+00:00,-0.568949997,1.003050089,9.771000862
2024-09-01T22:57:56.611104+00:00,-0.568949997,1.027050018,9.711000443
2024-09-01T22:57:57.635909+00:00,-0.568949997,0.984000027,9.759000778
2024-09-01T22:57:58.657996+00:00,-0.679050028,0.993000031,9.721050262
2024-09-01T22:57:59.710666+00:00,-0.540000021,0.988050044,9.762000084
2024-09-01T22:58:00.665017+00:00,-0.576000035,0.996000051,9.754050255
2024-09-01T22:58:01.649330+00:00,-0.567000031,0.997950077,9.742050171
2024-09-01T22:58:02.686735+00:00,-0.56400001,0.993000031,9.757050514
2024-09-01T22:58:03.681679+00:00,-0.574050009,0.984000027,9.747000694
2024-09-01T22:58:04.698480+00:00,-0.574050009,0.985950053,9.751950264
2024-09-01T22:58:05.709769+00:00,-0.568949997,0.993000031,9.759000778
2024-09-01T22:58:06.722285+00:00,-0.568949997,0.996000051,9.766050339
2024-09-01T22:58:07.785496+00:00,-0.576000035,0.996000051,9.759000778
2024-09-01T22:58:08.734089+00:00,-0.568949997,1.000050068,9.762000084
2024-09-01T22:58:09.758050+00:00,-0.56400001,0.993000031,9.759000778
2024-09-01T22:58:10.751719+00:00,-0.568949997,0.993000031,9.757050514
2024-09-01T22:58:11.742623+00:00,-0.567000031,1.000050068,9.751950264
2024-09-01T22:58:12.776348+00:00,-0.559050024,0.993000031,9.763950348
2024-09-01T22:58:13.780581+00:00,-0.559050024,0.993000031,9.747000694
2024-09-01T22:58:14.773189+00:00,-0.598050058,1.004999995,9.75
2024-09-01T22:58:15.860578+00:00,-0.52305001,0.973950028,9.75
2024-09-01T22:58:16.860127+00:00,-0.555000007,1.003050089,9.757050514
2024-09-01T22:58:17.853336+00:00,-0.586050034,0.981000066,9.766050339
2024-09-01T22:58:18.808264+00:00,-0.567000031,0.997950077,9.754050255
2024-09-01T22:58:19.789687+00:00,-0.567000031,0.991050065,9.766050339
2024-09-01T22:58:20.802149+00:00,-0.562050045,0.991050065,9.762000084
2024-09-01T22:58:21.841725+00:00,-0.574050009,0.988050044,9.754050255
2024-09-01T22:58:22.841187+00:00,-0.56400001,0.991050065,9.763950348
2024-09-01T22:58:23.930566+00:00,-0.567000031,0.996000051,9.766050339
2024-09-01T22:58:24.883883+00:00,-0.562050045,0.988050044,9.763950348
2024-09-01T22:58:25.873114+00:00,-0.574050009,0.996000051,9.754050255
2024-09-01T22:58:26.884245+00:00,-0.555000007,0.985950053,9.766050339
2024-09-01T22:58:27.881516+00:00,-0.56400001,0.988050044,9.763950348
2024-09-01T22:58:28.916541+00:00,-0.562050045,0.996000051,9.757050514
2024-09-01T22:58:29.897222+00:00,-0.568949997,0.991050065,9.75
2024-09-01T22:58:30.933011+00:00,-0.562050045,1.009950042,9.762000084
2024-09-01T22:58:31.909572+00:00,-0.579000056,0.997950077,9.778050423
2024-09-01T22:58:32.958721+00:00,-0.576000035,0.993000031,9.759000778
2024-09-01T22:58:33.936350+00:00,-0.579000056,0.97905004,9.774000168
2024-09-01T22:58:34.960864+00:00,-0.568949997,1.000050068,9.757050514
2024-09-01T22:58:35.939175+00:00,-0.571050048,0.996000051,9.771000862
2024-09-01T22:58:36.957216+00:00,-0.559050024,1.004999995,9.757050514
2024-09-01T22:58:37.972675+00:00,-0.568949997,1.000050068,9.759000778
2024-09-01T22:58:38.948366+00:00,-0.56400001,0.997950077,9.762000084
2024-09-01T22:58:39.977707+00:00,-0.56400001,1.000050068,9.751950264
2024-09-01T22:58:41.035043+00:00,-0.580950022,0.997950077,9.68295002
2024-09-01T22:58:41.981944+00:00,-0.576000035,0.97905004,9.762000084
2024-09-01T22:58:42.998659+00:00,-0.562050045,1.036050081,9.778050423
2024-09-01T22:58:44.007087+00:00,-0.591000021,0.97905004,9.751950264
2024-09-01T22:58:45.014464+00:00,-0.567000031,0.991050065,9.757050514
2024-09-01T22:58:46.025188+00:00,-0.583050013,0.993000031,9.754050255
2024-09-01T22:58:47.031155+00:00,-0.571050048,1.000050068,9.759000778
2024-09-01T22:58:48.034464+00:00,-0.583050013,0.996000051,9.742050171
2024-09-01T22:58:49.111638+00:00,-0.595050037,0.991050065,9.75
2024-09-01T22:58:50.059686+00:00,-0.603000045,0.981000066,9.757050514
2024-09-01T22:58:51.069836+00:00,-0.571050048,0.957000017,9.778050423
2024-09-01T22:58:52.081011+00:00,-0.559050024,0.991050065,9.757050514
2024-09-01T22:58:53.094657+00:00,-0.579000056,1.012050033,9.73995018
2024-09-01T22:58:54.094145+00:00,-0.519000053,1.030950069,9.763950348
2024-09-01T22:58:55.438289+00:00,-0.531000018,0.991050065,9.814050674
2024-09-01T22:58:56.125559+00:00,-0.526050031,0.973950028,9.730050087
2024-09-01T22:58:57.123712+00:00,-0.63105005,0.985950053,9.727950096
2024-09-01T22:58:58.198706+00:00,-0.532950044,0.97905004,9.759000778
2024-09-01T22:58:59.122621+00:00,-0.574050009,1.003050089,9.763950348
2024-09-01T22:59:00.226588+00:00,-0.552000046,1.004999995,9.751950264
2024-09-01T22:59:02.213841+00:00,-1.600950122,2.353049994,8.050050735
2024-09-01T22:59:03.231350+00:00,-0.172050014,7.579950333,5.707950115
2024-09-01T22:59:04.263453+00:00,-0.49695003,7.639050484,6.187050343
2024-09-01T22:59:05.239664+00:00,-0.463950008,7.690050602,6.169950485
2024-09-01T22:59:06.253548+00:00,-0.490050018,7.692000389,6.067050457
2024-09-01T22:59:07.270712+00:00,-0.48300001,7.716000557,6.100950241
2024-09-01T22:59:08.374046+00:00,-0.472950011,7.723050594,6.06000042
2024-09-01T22:59:09.281273+00:00,-0.472950011,7.720950603,6.136950493
2024-09-01T22:59:10.278109+00:00,2.695950031,5.983050346,5.665050507
2024-09-01T22:59:11.302409+00:00,-3.058950186,3.172050238,8.667000771
2024-09-01T22:59:12.311042+00:00,-3.745950222,2.101950169,8.875950813
2024-09-01T22:59:13.326221+00:00,-4.12005043,1.678050041,8.789999962
2024-09-01T22:59:14.313190+00:00,-4.198950291,1.588950038,8.761050224
2024-09-01T22:59:15.371654+00:00,-4.242000103,1.52700007,8.706000328
2024-09-01T22:59:16.336564+00:00,-4.311000347,1.230000019,8.725049973
2024-09-01T22:59:17.448621+00:00,-3.562050104,0.808950067,9.253950119
2024-09-01T22:59:18.444497+00:00,-0.028050002,0.531000018,9.831000328
2024-09-01T22:59:19.385604+00:00,-0.033,0.531000018,9.80700016
2024-09-01T22:59:20.420778+00:00,-0.034950003,0.52395004,9.831000328
2024-09-01T22:59:21.369833+00:00,0.067050003,0.41595003,9.80505085
2024-09-01T22:59:22.382983+00:00,0.061950002,0.41595003,9.820950508
2024-09-01T22:59:23.484955+00:00,0.076050006,0.394950032,9.80505085
2024-09-01T22:59:24.406695+00:00,0.067050003,0.403950006,9.802050591
2024-09-01T22:59:25.406317+00:00,0.076050006,0.382950008,9.829050064
2024-09-01T22:59:26.418777+00:00,0.079050004,0.390000015,9.80700016
2024-09-01T22:59:27.418215+00:00,0.093000002,0.390000015,9.814050674
2024-09-01T22:59:28.425788+00:00,0.079050004,0.367950022,9.841050148
2024-09-01T22:59:29.435782+00:00,0.01905,0.459000021,9.80505085
2024-09-01T22:59:30.443740+00:00,0.009000001,0.481050014,9.782999992
2024-09-01T22:59:31.474492+00:00,0.072000004,0.423000008,9.774000168
2024-09-01T22:59:32.502866+00:00,0.048,0.414000034,9.823950768
2024-09-01T22:59:33.471036+00:00,0.057000004,0.421050012,9.814050674
2024-09-01T22:59:34.470866+00:00,0.048,0.423000008,9.814050674
2024-09-01T22:59:35.483807+00:00,0.052950002,0.406950027,9.823950768
2024-09-01T22:59:36.515195+00:00,-0.037050001,0.514050007,9.762000084
2024-09-01T22:59:37.484398+00:00,-0.00405,0.517050028,9.829050064
2024-09-01T22:59:38.648196+00:00,0.01905,0.490050018,9.880950928
2024-09-01T22:59:39.589908+00:00,0.01905,0.495000035,9.7999506
2024-09-01T22:59:40.517233+00:00,0.00705,0.490050018,9.802050591
2024-09-01T22:59:41.588574+00:00,0.00705,0.495000035,9.787950516
2024-09-01T22:59:42.532335+00:00,0.00705,0.48300001,9.786000252
2024-09-01T22:59:43.537093+00:00,-0.022950001,0.598050058,9.622950554
2024-09-01T22:59:44.540012+00:00,0.177000001,0.238950014,9.86700058
2024-09-01T22:59:45.551582+00:00,0.193950012,0.292050004,9.793050766
2024-09-01T22:59:46.561673+00:00,0.172050014,0.265050024,9.859950066
2024-09-01T22:59:47.558718+00:00,0.201000005,0.370950013,9.73800087
2024-09-02T00:00:37.790308+00:00,0.570000052,7.46505022,6.418950081
2024-09-02T00:00:38.775487+00:00,0.021000002,6.238950253,1.393950105
2024-09-02T00:00:39.792803+00:00,-0.427950025,6.442050457,7.458000183
2024-09-02T00:00:40.783337+00:00,-0.376950026,6.411000252,7.432050228
2024-09-02T00:00:41.756142+00:00,-0.22905001,6.430050373,7.542000294
2024-09-02T00:00:42.770142+00:00,0.607950032,5.580000401,6.916950226
2024-09-02T00:00:43.729660+00:00,-0.088050008,0.250950009,9.714000702
2024-09-02T00:00:44.730161+00:00,0.306000024,0.270000011,9.823950768
2024-09-02T00:00:45.697075+00:00,0.262950003,0.250950009,9.790050507
2024-09-02T00:00:46.725936+00:00,0.333000004,0.222000018,9.895950317
2024-09-02T00:00:47.767761+00:00,0.280050009,0.249000013,9.823950768
2024-09-02T00:00:48.717371+00:00,0.289950013,0.241050005,9.814050674
2024-09-02T00:00:49.684254+00:00,0.318000019,0.253049999,9.80700016
2024-09-02T00:00:50.685060+00:00,0.328050017,0.234000012,9.843000412
2024-09-02T00:00:51.660539+00:00,0.280050009,0.258000016,9.7999506
2024-09-02T00:00:52.660827+00:00,0.342000008,0.244050011,9.80700016
2024-09-02T00:00:53.657800+00:00,0.289950013,0.253049999,9.85695076
2024-09-02T00:00:54.667243+00:00,0.330000013,0.234000012,9.859950066
2024-09-02T00:00:55.628038+00:00,0.358950019,0.237000018,9.865050316
2024-09-02T00:00:56.617436+00:00,0.318000019,0.253049999,9.817050934
2024-09-02T00:00:57.644600+00:00,0.309000015,0.241050005,9.826050758
2024-09-02T00:00:58.694277+00:00,0.289950013,0.238950014,9.826050758
2024-09-02T00:00:59.641721+00:00,0.310950011,0.241050005,9.820950508
2024-09-02T00:01:00.594558+00:00,0.304050028,0.253049999,9.832950592
2024-09-02T00:01:01.604417+00:00,0.328050017,0.246000007,9.826050758
2024-09-02T00:01:02.580701+00:00,0.313050002,0.258000016,9.808950424
2024-09-02T00:01:03.590701+00:00,0.325050026,0.261000007,9.843000412
2024-09-02T00:01:04.581371+00:00,0.313050002,0.249000013,9.819000244
2024-09-02T00:01:05.560064+00:00,0.306000024,0.25605002,9.832950592
2024-09-02T00:01:06.591917+00:00,0.316050023,0.241050005,9.819000244
2024-09-02T00:01:07.559707+00:00,0.340050012,0.250950009,9.838050842
2024-09-02T00:01:08.672171+00:00,0.310950011,0.241050005,9.907950401
2024-09-02T00:01:09.513295+00:00,0.313050002,0.238950014,9.766050339
2024-09-02T00:01:10.569722+00:00,0.313050002,0.25605002,9.790050507
2024-09-02T00:01:11.521082+00:00,0.298950016,0.241050005,9.820950508
2024-09-02T00:01:12.520287+00:00,0.298950016,0.250950009,9.811950684
2024-09-02T00:01:13.524692+00:00,0.333000004,0.244050011,9.819000244
2024-09-02T00:01:14.511761+00:00,0.316050023,0.258000016,9.811950684
2024-09-02T00:01:15.509946+00:00,0.328050017,0.22905001,9.85695076
2024-09-02T00:01:16.502498+00:00,0.294,0.268050015,9.80505085
2024-09-02T00:01:17.479535+00:00,0.309000015,0.261000007,9.808950424
2024-09-02T00:01:18.504692+00:00,0.342000008,0.261000007,9.819000244
2024-09-02T00:01:19.477148+00:00,0.304050028,0.261000007,9.823950768
2024-09-02T00:01:53.634344+00:00,-0.527999997,2.703000069,6.20895052
2024-09-02T00:01:54.567480+00:00,-0.636000037,2.794050217,6.573000431
2024-09-02T00:01:55.619501+00:00,-3.787050247,3.550050259,10.53000069
2024-09-02T00:11:36.020868+00:00,-0.555000007,6.658050537,7.248000145
2024-09-02T00:11:37.020327+00:00,-0.682050049,6.466050148,7.492050171
2024-09-02T00:11:38.055134+00:00,-0.732000053,6.511950493,7.351050377
2024-09-02T00:11:39.050762+00:00,-1.711050034,6.873000145,7.129950523
2024-09-02T00:11:40.073818+00:00,-0.946950018,6.354000092,7.425000191
2024-09-02T00:11:41.033831+00:00,-0.840000033,6.133050442,7.59705019
2024-09-02T00:11:42.056329+00:00,-0.981000066,6.193050385,7.533000469
2024-09-02T00:11:43.144083+00:00,-0.942000031,6.169050217,7.681050301
2024-09-02T00:11:44.105977+00:00,-1.122000098,6.162000179,7.267050266
2024-09-02T00:11:45.290369+00:00,-1.267950058,5.929950237,7.894050598
2024-09-02T00:11:46.102719+00:00,-0.994950056,6.138000488,7.654950142
2024-09-02T00:11:47.128643+00:00,-1.46205008,5.887050152,8.236050606
2024-09-02T00:11:48.176503+00:00,-1.021050096,5.998950481,7.738050461
2024-09-02T00:11:49.176133+00:00,-1.021050096,5.998950481,7.738050461
2024-09-02T00:11:50.162381+00:00,-0.969000041,5.997000217,7.852950573
2024-09-02T00:11:51.223618+00:00,-1.203000069,5.836950302,7.722000599
2024-09-02T00:11:52.208551+00:00,-1.234950066,5.710050106,8.07404995
2024-09-02T00:11:53.333347+00:00,-1.234950066,5.710050106,8.07404995
2024-09-02T00:11:54.299754+00:00,-1.267950058,5.614050388,8.06400013
2024-09-02T00:11:55.215152+00:00,-1.282050014,5.616000175,8.038050652
2024-09-02T00:11:56.247132+00:00,-1.347000122,5.578050137,8.014050484
2024-09-02T00:11:57.224969+00:00,-1.306050062,5.568000317,8.07404995
2024-09-02T00:11:58.341698+00:00,-1.31400001,5.536950111,8.026050568
2024-09-02T00:11:59.293213+00:00,-1.282050014,5.554050446,7.978050232
2024-09-02T00:12:00.240299+00:00,-1.195950031,5.580000401,7.908000469
2024-09-02T00:12:01.250525+00:00,-1.290000081,5.536950111,8.062050819
2024-09-02T00:12:02.265728+00:00,-1.326000094,5.545050144,8.016000748
2024-09-02T00:12:03.290714+00:00,-1.326000094,5.545050144,8.016000748
2024-09-02T00:12:04.301838+00:00,-1.270050049,5.563950062,8.028000832
2024-09-02T00:12:05.334428+00:00,-1.372950077,5.556000233,8.035050392
2024-09-02T00:12:06.319507+00:00,-1.372950077,5.556000233,8.035050392
2024-09-02T00:12:07.368421+00:00,-1.275000095,5.547000408,8.052000046
2024-09-02T00:12:08.342720+00:00,-1.357050061,5.50605011,8.124000549
2024-09-02T00:12:09.338921+00:00,-1.347000122,5.470050335,8.119050026
2024-09-02T00:12:10.322332+00:00,-0.607050002,0.684000015,9.826050758
2024-09-02T00:12:11.357608+00:00,-0.697950006,0.664950013,9.790050507
2024-09-02T00:12:12.386536+00:00,-0.693000019,0.676950037,9.781050682
2024-09-02T00:12:13.373278+00:00,-0.703050017,0.675000012,9.79695034
2024-09-02T00:12:14.385805+00:00,-0.700950027,0.675000012,9.793050766
2024-09-02T00:12:15.442984+00:00,-0.69600004,0.672000051,9.790050507
2024-09-02T00:12:16.398849+00:00,-0.69600004,0.676950037,9.786000252
2024-09-02T00:12:17.370060+00:00,-0.693000019,0.679050028,9.778050423
2024-09-02T00:12:18.377957+00:00,-0.697950006,0.675000012,9.795000076
2024-09-02T00:12:19.461723+00:00,-0.700950027,0.682050049,9.774000168
2024-09-02T00:12:20.398722+00:00,-0.69600004,0.687000036,9.759000778
2024-09-02T00:12:21.401121+00:00,-0.703050017,0.679050028,9.775950432
2024-09-02T00:12:22.415092+00:00,-0.700950027,0.679050028,9.778050423
2024-09-02T00:12:23.514734+00:00,-0.69600004,0.684000015,9.775950432
2024-09-02T00:12:24.478392+00:00,-0.705000043,0.675000012,9.781050682
2024-09-02T00:12:25.444008+00:00,-0.697950006,0.682050049,9.766050339
2024-09-02T00:12:26.463796+00:00,-0.703050017,0.675000012,9.782999992
2024-09-02T00:12:27.452191+00:00,-0.682050049,0.684000015,9.790050507
2024-09-02T00:12:28.480648+00:00,-0.703050017,0.682050049,9.790050507
2024-09-02T00:12:29.487693+00:00,-0.70995003,0.679050028,9.766050339
2024-09-02T00:12:30.501152+00:00,-0.682050049,0.688950062,9.790050507
2024-09-02T00:12:31.591820+00:00,-0.682050049,0.682050049,9.79695034
2024-09-02T00:12:32.547423+00:00,-0.70995003,0.687000036,9.790050507
2024-09-02T00:12:33.521888+00:00,-0.684000015,0.65595001,9.787950516
2024-09-02T00:12:34.522195+00:00,-0.693000019,0.684000015,9.778050423
2024-09-02T00:12:35.536755+00:00,-0.69600004,0.664950013,9.771000862
2024-09-02T00:12:36.517299+00:00,-0.712950051,0.675000012,9.778050423
2024-09-02T00:12:37.556306+00:00,-0.688950062,0.676950037,9.790050507
2024-09-02T00:12:38.568575+00:00,-0.700950027,0.676950037,9.793050766
2024-09-02T00:12:39.541020+00:00,-0.685950041,0.69600004,9.781050682
2024-09-02T00:12:40.616884+00:00,-0.703050017,0.679050028,9.766050339
2024-09-02T00:12:41.567524+00:00,-0.703050017,0.679050028,9.766050339
2024-09-02T00:12:42.593807+00:00,-0.685950041,0.676950037,9.775950432
2024-09-02T00:12:43.630421+00:00,-0.693000019,0.691050053,9.786000252
2024-09-02T00:12:44.587578+00:00,-0.700950027,0.676950037,9.781050682
2024-09-02T00:15:50.714024+00:00,0.949950039,5.002950191,8.526000023
2024-09-02T00:15:51.779229+00:00,0.558000028,5.098950386,8.550000191
2024-09-02T00:15:52.914821+00:00,0.558000028,5.025000095,8.512050629
2024-09-02T00:15:53.889512+00:00,0.400050014,5.154000282,8.386950493
2024-09-02T00:15:54.894834+00:00,-0.634050012,4.780950069,8.73195076
2024-09-02T00:15:55.887008+00:00,-1.455000043,4.804950237,8.332050323
2024-09-02T00:15:56.890035+00:00,-2.416950226,4.861950397,8.281949997
2024-09-02T00:15:57.913405+00:00,-2.491950035,4.776000023,8.229000092
2024-09-02T00:15:58.908583+00:00,-1.201050043,5.518050194,7.942050457
2024-09-02T00:15:59.909955+00:00,-1.915050149,5.097000122,8.176950455
2024-09-02T00:16:00.990745+00:00,-4.347000122,2.821950197,8.956950188
2024-09-02T00:16:01.963669+00:00,0.298950016,0.847050011,9.477000237
